UserID:139 might like the movie with ID: 509,Pearson Correlation Similarity: 5.0
UserID:139 might like the movie with ID: 60283,Pearson Correlation Similarity: 5.0
UserID:139 might like the movie with ID: 40301,Pearson Correlation Similarity: 5.0
UserID:139 might like the movie with ID: 20084,Pearson Correlation Similarity: 5.0
UserID:139 might like the movie with ID: 125,Pearson Correlation Similarity: 5.0
UserID:151 might like the movie with ID: 3817,Pearson Correlation Similarity: 2.0
UserID:160 might like the movie with ID: 57022,Pearson Correlation Similarity: 3.5
UserID:168 might like the movie with ID: 27584,Pearson Correlation Similarity: 3.0
UserID:172 might like the movie with ID: 23582,Pearson Correlation Similarity: 2.5
UserID:227 might like the movie with ID: 215,Pearson Correlation Similarity: 3.5
UserID:227 might like the movie with ID: 14596,Pearson Correlation Similarity: 0.0
UserID:236 might like the movie with ID: 61632,Pearson Correlation Similarity: 2.5
UserID:251 might like the movie with ID: 22873,Pearson Correlation Similarity: 4.0
UserID:251 might like the movie with ID: 52539,Pearson Correlation Similarity: 4.0
UserID:251 might like the movie with ID: 65308,Pearson Correlation Similarity: 3.5
UserID:251 might like the movie with ID: 27468,Pearson Correlation Similarity: 3.0
UserID:251 might like the movie with ID: 37568,Pearson Correlation Similarity: 3.0
UserID:284 might like the movie with ID: 7936,Pearson Correlation Similarity: 4.5
UserID:284 might like the movie with ID: 28915,Pearson Correlation Similarity: 4.5
UserID:284 might like the movie with ID: 46665,Pearson Correlation Similarity: 4.3333335
UserID:284 might like the movie with ID: 51063,Pearson Correlation Similarity: 4.0
UserID:284 might like the movie with ID: 59316,Pearson Correlation Similarity: 4.0
UserID:292 might like the movie with ID: 8787,Pearson Correlation Similarity: 4.0
UserID:315 might like the movie with ID: 16681,Pearson Correlation Similarity: 3.0
UserID:315 might like the movie with ID: 16458,Pearson Correlation Similarity: 2.0
UserID:327 might like the movie with ID: 49913,Pearson Correlation Similarity: 4.0
UserID:327 might like the movie with ID: 20132,Pearson Correlation Similarity: 2.5
UserID:327 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.5
UserID:327 might like the movie with ID: 30840,Pearson Correlation Similarity: 1.5
UserID:330 might like the movie with ID: 16929,Pearson Correlation Similarity: 3.5
UserID:330 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.5
UserID:330 might like the movie with ID: 19635,Pearson Correlation Similarity: 3.0
UserID:330 might like the movie with ID: 49913,Pearson Correlation Similarity: 3.0
UserID:330 might like the movie with ID: 3219,Pearson Correlation Similarity: 2.0
UserID:338 might like the movie with ID: 19635,Pearson Correlation Similarity: 2.0
UserID:360 might like the movie with ID: 19635,Pearson Correlation Similarity: 3.5
UserID:360 might like the movie with ID: 3149,Pearson Correlation Similarity: 3.5
UserID:360 might like the movie with ID: 3817,Pearson Correlation Similarity: 3.0
UserID:360 might like the movie with ID: 51033,Pearson Correlation Similarity: 3.0
UserID:360 might like the movie with ID: 47345,Pearson Correlation Similarity: 3.0
UserID:376 might like the movie with ID: 29442,Pearson Correlation Similarity: 3.0
UserID:376 might like the movie with ID: 53061,Pearson Correlation Similarity: 2.0
UserID:377 might like the movie with ID: 8787,Pearson Correlation Similarity: 4.0
UserID:384 might like the movie with ID: 45478,Pearson Correlation Similarity: 3.5
UserID:384 might like the movie with ID: 30139,Pearson Correlation Similarity: 3.5
UserID:384 might like the movie with ID: 1174,Pearson Correlation Similarity: 3.5
UserID:384 might like the movie with ID: 33784,Pearson Correlation Similarity: 3.5
UserID:384 might like the movie with ID: 40456,Pearson Correlation Similarity: 3.5
UserID:387 might like the movie with ID: 8395,Pearson Correlation Similarity: 4.5
UserID:387 might like the movie with ID: 41391,Pearson Correlation Similarity: 4.0
UserID:387 might like the movie with ID: 47345,Pearson Correlation Similarity: 3.5
UserID:387 might like the movie with ID: 8275,Pearson Correlation Similarity: 3.5
UserID:387 might like the movie with ID: 47842,Pearson Correlation Similarity: 3.5
UserID:390 might like the movie with ID: 24695,Pearson Correlation Similarity: 4.0
UserID:390 might like the movie with ID: 19635,Pearson Correlation Similarity: 3.5
UserID:390 might like the movie with ID: 47345,Pearson Correlation Similarity: 3.5
UserID:390 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.0
UserID:390 might like the movie with ID: 23176,Pearson Correlation Similarity: 2.5
UserID:393 might like the movie with ID: 63134,Pearson Correlation Similarity: 2.5
UserID:401 might like the movie with ID: 1304,Pearson Correlation Similarity: 5.0
UserID:401 might like the movie with ID: 20370,Pearson Correlation Similarity: 5.0
UserID:401 might like the movie with ID: 179,Pearson Correlation Similarity: 5.0
UserID:401 might like the movie with ID: 60102,Pearson Correlation Similarity: 5.0
UserID:401 might like the movie with ID: 125,Pearson Correlation Similarity: 5.0
UserID:423 might like the movie with ID: 57481,Pearson Correlation Similarity: 3.0
UserID:438 might like the movie with ID: 54545,Pearson Correlation Similarity: 3.0
UserID:438 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.0
UserID:459 might like the movie with ID: 27006,Pearson Correlation Similarity: 3.0
UserID:459 might like the movie with ID: 1392,Pearson Correlation Similarity: 3.0
UserID:459 might like the movie with ID: 3171,Pearson Correlation Similarity: 1.5
UserID:462 might like the movie with ID: 62854,Pearson Correlation Similarity: 4.0
UserID:462 might like the movie with ID: 35376,Pearson Correlation Similarity: 4.0
UserID:462 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.5
UserID:462 might like the movie with ID: 51771,Pearson Correlation Similarity: 3.5
UserID:462 might like the movie with ID: 15264,Pearson Correlation Similarity: 3.5
UserID:465 might like the movie with ID: 41154,Pearson Correlation Similarity: 4.0
UserID:465 might like the movie with ID: 51033,Pearson Correlation Similarity: 4.0
UserID:465 might like the movie with ID: 23988,Pearson Correlation Similarity: 4.0
UserID:465 might like the movie with ID: 9212,Pearson Correlation Similarity: 3.5
UserID:465 might like the movie with ID: 28232,Pearson Correlation Similarity: 3.0
UserID:474 might like the movie with ID: 8787,Pearson Correlation Similarity: 2.5242
UserID:479 might like the movie with ID: 51033,Pearson Correlation Similarity: 3.5
UserID:479 might like the movie with ID: 46658,Pearson Correlation Similarity: 3.5
UserID:479 might like the movie with ID: 47345,Pearson Correlation Similarity: 2.5
UserID:479 might like the movie with ID: 56915,Pearson Correlation Similarity: 1.5
UserID:482 might like the movie with ID: 8811,Pearson Correlation Similarity: 1.5
UserID:493 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.6666667
UserID:504 might like the movie with ID: 47345,Pearson Correlation Similarity: 2.6666667
UserID:504 might like the movie with ID: 3219,Pearson Correlation Similarity: 1.5
UserID:511 might like the movie with ID: 19635,Pearson Correlation Similarity: 3.0
UserID:511 might like the movie with ID: 47345,Pearson Correlation Similarity: 2.6666667
UserID:511 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.5
UserID:511 might like the movie with ID: 3219,Pearson Correlation Similarity: 1.5
UserID:511 might like the movie with ID: 22287,Pearson Correlation Similarity: 0.5
UserID:517 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.3203773
UserID:517 might like the movie with ID: 26306,Pearson Correlation Similarity: 0.51471865
UserID:522 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.6666667
UserID:522 might like the movie with ID: 15061,Pearson Correlation Similarity: 3.5
UserID:533 might like the movie with ID: 61880,Pearson Correlation Similarity: 2.5
UserID:533 might like the movie with ID: 16929,Pearson Correlation Similarity: 1.5
UserID:544 might like the movie with ID: 43779,Pearson Correlation Similarity: 3.0
UserID:544 might like the movie with ID: 8704,Pearson Correlation Similarity: 3.0
UserID:544 might like the movie with ID: 42725,Pearson Correlation Similarity: 3.0
UserID:544 might like the movie with ID: 38413,Pearson Correlation Similarity: 2.5
UserID:544 might like the movie with ID: 19635,Pearson Correlation Similarity: 2.0
UserID:547 might like the movie with ID: 47345,Pearson Correlation Similarity: 3.5
UserID:547 might like the movie with ID: 22287,Pearson Correlation Similarity: 2.5
UserID:547 might like the movie with ID: 58357,Pearson Correlation Similarity: 2.0
UserID:547 might like the movie with ID: 58049,Pearson Correlation Similarity: 2.0
UserID:547 might like the movie with ID: 35693,Pearson Correlation Similarity: 2.0
UserID:552 might like the movie with ID: 61632,Pearson Correlation Similarity: 2.5
UserID:552 might like the movie with ID: 3817,Pearson Correlation Similarity: 2.0
UserID:558 might like the movie with ID: 63243,Pearson Correlation Similarity: 4.0
UserID:558 might like the movie with ID: 52539,Pearson Correlation Similarity: 4.0
UserID:558 might like the movie with ID: 40398,Pearson Correlation Similarity: 3.6666667
UserID:558 might like the movie with ID: 4078,Pearson Correlation Similarity: 3.5
UserID:558 might like the movie with ID: 17684,Pearson Correlation Similarity: 3.0
UserID:565 might like the movie with ID: 22899,Pearson Correlation Similarity: 2.5
UserID:565 might like the movie with ID: 41154,Pearson Correlation Similarity: 2.5
UserID:565 might like the movie with ID: 39620,Pearson Correlation Similarity: 2.5
UserID:565 might like the movie with ID: 8811,Pearson Correlation Similarity: 2.5
UserID:565 might like the movie with ID: 26242,Pearson Correlation Similarity: 2.5
UserID:591 might like the movie with ID: 60417,Pearson Correlation Similarity: 5.0
UserID:591 might like the movie with ID: 36896,Pearson Correlation Similarity: 5.0
UserID:591 might like the movie with ID: 63745,Pearson Correlation Similarity: 5.0
UserID:591 might like the movie with ID: 58757,Pearson Correlation Similarity: 5.0
UserID:591 might like the movie with ID: 23496,Pearson Correlation Similarity: 4.5
UserID:610 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.5
UserID:624 might like the movie with ID: 35098,Pearson Correlation Similarity: 5.0
UserID:624 might like the movie with ID: 37450,Pearson Correlation Similarity: 5.0
UserID:624 might like the movie with ID: 16267,Pearson Correlation Similarity: 5.0
UserID:624 might like the movie with ID: 61042,Pearson Correlation Similarity: 5.0
UserID:624 might like the movie with ID: 38201,Pearson Correlation Similarity: 4.5
UserID:675 might like the movie with ID: 31023,Pearson Correlation Similarity: 5.0
UserID:675 might like the movie with ID: 642,Pearson Correlation Similarity: 5.0
UserID:675 might like the movie with ID: 771,Pearson Correlation Similarity: 5.0
UserID:675 might like the movie with ID: 300,Pearson Correlation Similarity: 5.0
UserID:675 might like the movie with ID: 60684,Pearson Correlation Similarity: 5.0
UserID:688 might like the movie with ID: 14498,Pearson Correlation Similarity: 4.0
UserID:688 might like the movie with ID: 61985,Pearson Correlation Similarity: 4.0
UserID:688 might like the movie with ID: 14357,Pearson Correlation Similarity: 4.0
UserID:688 might like the movie with ID: 8429,Pearson Correlation Similarity: 4.0
UserID:688 might like the movie with ID: 60852,Pearson Correlation Similarity: 3.5
UserID:692 might like the movie with ID: 22842,Pearson Correlation Similarity: 3.5
UserID:692 might like the movie with ID: 30846,Pearson Correlation Similarity: 3.5
UserID:692 might like the movie with ID: 26306,Pearson Correlation Similarity: 3.5
UserID:692 might like the movie with ID: 23988,Pearson Correlation Similarity: 3.0
UserID:692 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.0
UserID:694 might like the movie with ID: 20298,Pearson Correlation Similarity: 4.5
UserID:694 might like the movie with ID: 67105,Pearson Correlation Similarity: 4.5
UserID:694 might like the movie with ID: 18015,Pearson Correlation Similarity: 4.0
UserID:694 might like the movie with ID: 28804,Pearson Correlation Similarity: 3.5
UserID:694 might like the movie with ID: 30285,Pearson Correlation Similarity: 3.0
UserID:748 might like the movie with ID: 16929,Pearson Correlation Similarity: 3.0
UserID:761 might like the movie with ID: 52322,Pearson Correlation Similarity: 4.0
UserID:761 might like the movie with ID: 48919,Pearson Correlation Similarity: 3.5
UserID:761 might like the movie with ID: 32661,Pearson Correlation Similarity: 3.0
UserID:761 might like the movie with ID: 19635,Pearson Correlation Similarity: 3.0
UserID:761 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.5
UserID:786 might like the movie with ID: 27584,Pearson Correlation Similarity: 3.0
UserID:809 might like the movie with ID: 34958,Pearson Correlation Similarity: 4.0
UserID:809 might like the movie with ID: 52983,Pearson Correlation Similarity: 4.0
UserID:809 might like the movie with ID: 60693,Pearson Correlation Similarity: 4.0
UserID:809 might like the movie with ID: 32674,Pearson Correlation Similarity: 3.5
UserID:809 might like the movie with ID: 68986,Pearson Correlation Similarity: 3.0
UserID:815 might like the movie with ID: 22077,Pearson Correlation Similarity: 4.0
UserID:815 might like the movie with ID: 6158,Pearson Correlation Similarity: 4.0
UserID:815 might like the movie with ID: 57,Pearson Correlation Similarity: 4.0
UserID:815 might like the movie with ID: 16566,Pearson Correlation Similarity: 3.5
UserID:815 might like the movie with ID: 41280,Pearson Correlation Similarity: 3.5
UserID:836 might like the movie with ID: 13669,Pearson Correlation Similarity: 0.5
UserID:849 might like the movie with ID: 16929,Pearson Correlation Similarity: 3.5
UserID:876 might like the movie with ID: 32389,Pearson Correlation Similarity: 4.5
UserID:876 might like the movie with ID: 52983,Pearson Correlation Similarity: 4.0
UserID:876 might like the movie with ID: 18409,Pearson Correlation Similarity: 3.5
UserID:876 might like the movie with ID: 51033,Pearson Correlation Similarity: 3.5
UserID:876 might like the movie with ID: 49990,Pearson Correlation Similarity: 3.5
UserID:886 might like the movie with ID: 47345,Pearson Correlation Similarity: 3.5
UserID:980 might like the movie with ID: 18972,Pearson Correlation Similarity: 5.0
UserID:980 might like the movie with ID: 37412,Pearson Correlation Similarity: 5.0
UserID:980 might like the movie with ID: 10720,Pearson Correlation Similarity: 5.0
UserID:980 might like the movie with ID: 1860,Pearson Correlation Similarity: 5.0
UserID:980 might like the movie with ID: 49990,Pearson Correlation Similarity: 5.0
UserID:990 might like the movie with ID: 68259,Pearson Correlation Similarity: 3.5
UserID:990 might like the movie with ID: 67385,Pearson Correlation Similarity: 2.3333333
UserID:990 might like the movie with ID: 53649,Pearson Correlation Similarity: 2.0
UserID:990 might like the movie with ID: 62332,Pearson Correlation Similarity: 2.0
UserID:990 might like the movie with ID: 52724,Pearson Correlation Similarity: 0.5
UserID:996 might like the movie with ID: 56091,Pearson Correlation Similarity: 3.0
UserID:996 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.0
UserID:998 might like the movie with ID: 29707,Pearson Correlation Similarity: 2.0
UserID:998 might like the movie with ID: 22287,Pearson Correlation Similarity: 2.0
UserID:998 might like the movie with ID: 19635,Pearson Correlation Similarity: 2.0
UserID:998 might like the movie with ID: 67385,Pearson Correlation Similarity: 1.3333334
UserID:998 might like the movie with ID: 3219,Pearson Correlation Similarity: 0.5
UserID:1004 might like the movie with ID: 19574,Pearson Correlation Similarity: 3.5
UserID:1004 might like the movie with ID: 45025,Pearson Correlation Similarity: 3.5
UserID:1004 might like the movie with ID: 67385,Pearson Correlation Similarity: 2.6666667
UserID:1004 might like the movie with ID: 53649,Pearson Correlation Similarity: 2.5
UserID:1004 might like the movie with ID: 62332,Pearson Correlation Similarity: 2.0
UserID:1037 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.3333333
UserID:1047 might like the movie with ID: 58049,Pearson Correlation Similarity: 2.0
UserID:1100 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.5
UserID:1101 might like the movie with ID: 8787,Pearson Correlation Similarity: 2.5971804
UserID:1102 might like the movie with ID: 26110,Pearson Correlation Similarity: 4.5
UserID:1102 might like the movie with ID: 13830,Pearson Correlation Similarity: 3.5
UserID:1102 might like the movie with ID: 7795,Pearson Correlation Similarity: 3.5
UserID:1102 might like the movie with ID: 30723,Pearson Correlation Similarity: 3.5
UserID:1102 might like the movie with ID: 58558,Pearson Correlation Similarity: 3.5
UserID:1110 might like the movie with ID: 26212,Pearson Correlation Similarity: 5.0
UserID:1110 might like the movie with ID: 7995,Pearson Correlation Similarity: 4.5
UserID:1110 might like the movie with ID: 61848,Pearson Correlation Similarity: 4.5
UserID:1110 might like the movie with ID: 68302,Pearson Correlation Similarity: 4.5
UserID:1110 might like the movie with ID: 38246,Pearson Correlation Similarity: 4.5
UserID:1112 might like the movie with ID: 51033,Pearson Correlation Similarity: 4.0
UserID:1112 might like the movie with ID: 1860,Pearson Correlation Similarity: 4.0
UserID:1112 might like the movie with ID: 67385,Pearson Correlation Similarity: 3.5
UserID:1112 might like the movie with ID: 16458,Pearson Correlation Similarity: 3.5
UserID:1112 might like the movie with ID: 63134,Pearson Correlation Similarity: 3.0
UserID:1129 might like the movie with ID: 26306,Pearson Correlation Similarity: 1.4954542
UserID:1134 might like the movie with ID: 40021,Pearson Correlation Similarity: 5.0
UserID:1134 might like the movie with ID: 62689,Pearson Correlation Similarity: 5.0
UserID:1134 might like the movie with ID: 63332,Pearson Correlation Similarity: 5.0
UserID:1134 might like the movie with ID: 48341,Pearson Correlation Similarity: 5.0
UserID:1134 might like the movie with ID: 26110,Pearson Correlation Similarity: 5.0
UserID:1168 might like the movie with ID: 59817,Pearson Correlation Similarity: 3.5
UserID:1168 might like the movie with ID: 13841,Pearson Correlation Similarity: 3.5
UserID:1168 might like the movie with ID: 10791,Pearson Correlation Similarity: 3.0
UserID:1168 might like the movie with ID: 23582,Pearson Correlation Similarity: 3.0
UserID:1168 might like the movie with ID: 64718,Pearson Correlation Similarity: 3.0
UserID:1201 might like the movie with ID: 35693,Pearson Correlation Similarity: 2.5
UserID:1208 might like the movie with ID: 54050,Pearson Correlation Similarity: 1.0
UserID:1218 might like the movie with ID: 13553,Pearson Correlation Similarity: 5.0
UserID:1218 might like the movie with ID: 67850,Pearson Correlation Similarity: 3.0
UserID:1218 might like the movie with ID: 67058,Pearson Correlation Similarity: 3.0
UserID:1218 might like the movie with ID: 36812,Pearson Correlation Similarity: 3.0
UserID:1218 might like the movie with ID: 51571,Pearson Correlation Similarity: 2.5
UserID:1249 might like the movie with ID: 30687,Pearson Correlation Similarity: 2.0
UserID:1254 might like the movie with ID: 16458,Pearson Correlation Similarity: 2.0
UserID:1261 might like the movie with ID: 36812,Pearson Correlation Similarity: 3.5
UserID:1264 might like the movie with ID: 47345,Pearson Correlation Similarity: 3.3333333
UserID:1264 might like the movie with ID: 22842,Pearson Correlation Similarity: 3.0
UserID:1264 might like the movie with ID: 16929,Pearson Correlation Similarity: 3.0
UserID:1264 might like the movie with ID: 9809,Pearson Correlation Similarity: 2.5
UserID:1264 might like the movie with ID: 58357,Pearson Correlation Similarity: 1.5
UserID:1275 might like the movie with ID: 52129,Pearson Correlation Similarity: 2.5142078
UserID:1277 might like the movie with ID: 15061,Pearson Correlation Similarity: 3.5
UserID:1277 might like the movie with ID: 41154,Pearson Correlation Similarity: 3.0
UserID:1277 might like the movie with ID: 16929,Pearson Correlation Similarity: 2.0
